country_code3,country_name,region,sub_region,intermediate_region,indicator_code,indicator_name,year,gdp_per_capita,gdp_variation
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2021,641.328.328.605.026,99.843.075.683.015
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2022,684.642.614.266.044,610.893.999.509.641
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2023,857.517.113.446.213,
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1960,116.212.266.831.735,0.0
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1961,131.590.787.834.504,349.857.633.754.958
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1962,143.052.095.516.263,370.741.295.299.126
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1963,150.215.452.905.146,178.848.581.862.876
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1964,163.745.522.773.672,578.431.914.347.561
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1965,17.741.986.904.555,435.005.057.954.673
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1966,187.080.540.291.774,195.772.156.430.283
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1967,188.561.596.607.874,-78.491.489.086.214
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1968,202.508.159.465.853,519.988.909.437.036
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1969,228.127.598.218.229,656.966.310.620.221
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1970,277.128.310.514.754,475.408.787.044.829
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1971,320.382.884.836.051,294.365.020.209.058
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1972,382.394.032.602.696,380.247.597.845.802
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1973,506.524.523.302.283,4.448.017.230.153
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1974,565.973.787.773.336,850.760.326.956.035
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1975,625.920.744.498.342,-496.434.265.598.012
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1976,665.916.546.576.017,540.021.213.659.823
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1977,771.110.232.025.365,358.143.707.090.368
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1978,951.678.283.228.907,309.818.168.407.139
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1979,113.223.543.443.813,410.433.130.354.848
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1980,121.827.800.196.802,119.869.395.092.054
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1981,102.464.767.623.188,376.242.526.302.178
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1982,995.005.926.025.365,-300.057.811.285.697
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1983,990.048.559.233.526,183.903.412.863.667
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1984,934.729.068.412.377,317.898.723.110.042
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1985,946.411.694.710.857,255.688.360.108.151
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1986,135.111.520.027.486,224.053.502.601.991
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1987,167.386.132.825.523,124.649.964.653.931
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1988,179.969.783.507.619,330.286.370.972.625
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1989,178.294.609.524.705,309.618.002.591.716
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1990,223.856.778.250.275,435.163.908.941.117
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1991,234.433.350.818.536,434.522.002.038.295
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1992,265.598.543.879.632,12.414.639.205.448
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1993,256.166.508.772.405,-162.216.139.327.764
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1994,272.019.593.555.204,224.233.487.918.841
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1995,317.472.449.398.447,120.751.485.061.683
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1996,305.997.891.048.363,746.098.630.622.868
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1997,270.469.565.464.237,170.589.911.141.528
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1998,273.959.440.608.051,20.807.014.925.002
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1999,269.654.922.773.722,206.412.664.384.568
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2000,239.258.559.901.991,273.801.195.248.046
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2001,238.783.641.471.651,146.570.630.846.026
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2002,254.865.942.008.748,-395.913.780.536.347
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2003,307.111.022.511.331,-584.983.669.571.201
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2004,345.667.359.143.735,118.433.272.618.634
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2005,350.844.363.546.269,942.994.646.293.172
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2006,369.803.349.948.954,397.294.891.786.022
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2007,423.509.217.211.489,302.778.240.045.487
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2008,463.863.295.924.799,110.245.964.030.567
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2009,424.872.137.101.496,-530.552.818.338.693
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2010,424.099.356.994.694,430.644.105.317.714
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2011,47.646.582.043.143,569.928.313.639.005
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2012,447.355.882.319.701,285.850.062.294.074
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2013,472.200.102.098.851,11.264.382.474.991
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2014,489.710.824.722.599,17.444.639.725.766
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2015,419.110.109.851.054,776.507.656.994.639
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2016,429.610.356.905.775,14.722.926.294.875
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2017,455.265.999.576.533,233.286.593.357.245
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2018,488.748.595.028.454,813.017.363.676.465
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2019,476.238.656.074.829,76.040.219.441.613
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2020,47.379.765.194.548,-417.345.320.848.187
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2021,522.656.541.620.571,36.261.286.867.131
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2022,496.861.154.582.583,641.609.123.670.904
DEU,ALEMANIA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2023,543.432.265.084.958,
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1960,0.0,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1961,0.0,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1962,0.0,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1963,0.0,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1964,0.0,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1965,0.0,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1966,0.0,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1967,0.0,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1968,0.0,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1969,0.0,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1970,393.541.127.779.609,0.0
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1971,416.969.537.103.885,-250.058.905.847.796
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1972,494.029.696.239.207,101.262.363.185.526
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1973,615.102.717.030.722,905.266.180.764.357
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1974,71.395.745.119.838,-876.786.144.946.138
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1975,792.541.577.090.452,-540.568.774.889.164
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1976,772.128.858.646.797,-253.240.665.067.025
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1977,816.792.286.159.334,-265.439.397.848.357
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1978,940.950.851.272.793,-361.402.424.680.732
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1979,119.964.072.860.354,-453.971.970.772.865
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1980,124.749.252.919.904,-200.736.097.927.725
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1981,104.652.604.643.624,-385.913.536.256.933
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1982,969.752.201.994.133,-291.946.873.272.366
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1983,808.209.152.017.435,-274.825.922.222.037
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1984,780.813.002.713.549,-232.782.592.052.799
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1985,791.198.436.223.964,-130.213.488.514.967
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1986,105.391.177.869.653,-105.661.369.805.985
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1987,128.281.519.430.152,129.670.922.958.218
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1988,145.990.355.178.798,134.490.703.710.843
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1989,157.149.265.516.576,233.371.642.842.843
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1990,195.636.574.722.488,-119.515.604.880.633
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1991,195.332.620.668.023,-481.916.904.530.696
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1992,200.995.352.208.543,-499.409.016.591.666
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1993,159.168.395.162.087,-583.663.168.981.438
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1994,157.485.307.503.373,259.838.841.219.207
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1995,184.432.545.197.741,38.829.592.914.651
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1996,191.301.597.151.312,453.197.827.144.704
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1997,182.479.995.651.361,786.067.895.733.267
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1998,185.365.084.282.698,211.836.793.796.665
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1999,188.752.883.698.571,357.945.484.802.578
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2000,218.102.487.431.414,356.776.571.144.128
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2001,235.112.951.475.737,784.516.813.384.302
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2002,26.528.130.158.144,351.828.473.360.374
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2003,340.635.784.034.776,403.270.748.560.267
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2004,390.211.278.101.878,109.540.001.410.325
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2005,40.829.801.876.968,118.302.768.739.022
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2006,434.672.109.930.745,195.883.002.800.001
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2007,483.362.283.329.823,-12.896.115.123.411
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2008,49.132.515.707.808,-738.929.878.788.132
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2009,439.750.183.668.093,-574.648.545.856.505
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2010,427.468.309.526.019,188.988.084.312.282
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2011,466.571.561.173.756,37.495.175.357.235
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2012,415.005.435.791.686,-380.075.429.834.201
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2013,424.703.161.159.692,-144.394.540.350.855
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2014,44.369.659.691.379,452.989.381.717.444
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2015,386.549.347.203.095,363.079.793.724.701
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2016,401.298.192.007.698,369.962.046.811.506
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2017,406.729.943.348.258,-180.605.703.312.767
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2018,428.197.745.797.624,-30.211.930.399.588
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2019,412.578.045.846.483,265.352.820.614.368
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2020,373.610.900.666.982,-122.238.384.935.431
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2021,424.256.996.756.291,692.704.485.233.561
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2022,424.140.590.092.117,772.123.800.096.536
AND,ANDORRA,,SOUTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2023,468.124.484.486.309,
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1960,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1961,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1962,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1963,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1964,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1965,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1966,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1967,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1968,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1969,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1970,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1971,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1972,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1973,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1974,0.0,0.0
